recall,precision,threshold
0.5097813578826237,1.0,0.9861294342608984
0.5109321058688148,1.0,0.9860289471809462
0.5120828538550057,1.0,0.9859030758636208
0.5132336018411968,1.0,0.985895537920092
0.5143843498273878,1.0,0.9858015925317912
0.5155350978135789,1.0,0.985739038560084
0.5166858457997698,1.0,0.985714734908164
0.5178365937859609,1.0,0.9856592594158295
0.5189873417721519,1.0,0.985547727659803
0.520138089758343,1.0,0.9851875977516326
0.5212888377445339,1.0,0.985138336848802
0.522439585730725,1.0,0.9850058631902412
0.523590333716916,1.0,0.9846765785213452
0.5247410817031071,1.0,0.98465900768557
0.525891829689298,1.0,0.984620553137832
0.5270425776754891,1.0,0.984614605835312
0.5281933256616801,1.0,0.9844185123188004
0.5293440736478712,1.0,0.9843118948643114
0.5304948216340621,1.0,0.9840299635320734
0.5316455696202531,1.0,0.9839838474959732
0.5327963176064442,1.0,0.9836446112298174
0.5339470655926352,1.0,0.9836117594467032
0.5350978135788262,1.0,0.983360574548435
0.5362485615650172,1.0,0.9832831994001502
0.5373993095512083,1.0,0.9832616673308708
0.5385500575373993,1.0,0.9832250162031893
0.5397008055235903,1.0,0.9832104134049866
0.5408515535097813,1.0,0.9830495523738004
0.5420023014959724,1.0,0.98298994483365
0.5431530494821634,1.0,0.9828348845570042
0.5443037974683544,1.0,0.9826153107532308
0.5454545454545454,1.0,0.9825079322662628
0.5466052934407365,1.0,0.9824157320797732
0.5477560414269275,1.0,0.9823367179057924
0.5489067894131185,1.0,0.981984869741352
0.5500575373993095,1.0,0.9816118792420844
0.5512082853855006,1.0,0.9814874796674312
0.5523590333716916,1.0,0.9814170216471976
0.5535097813578826,1.0,0.9813640275230312
0.5546605293440736,1.0,0.9813059576969408
0.5558112773302647,1.0,0.9811715854015736
0.5569620253164557,1.0,0.9810272784089796
0.5581127733026467,1.0,0.98095586804442
0.5592635212888377,1.0,0.9807588280710344
0.5604142692750288,1.0,0.9806279525130736
0.5615650172612198,1.0,0.9805500069218608
0.5627157652474108,1.0,0.9804926475678708
0.5638665132336018,1.0,0.9804788082314024
0.5650172612197929,1.0,0.9802054177851344
0.5661680092059839,1.0,0.9801054774419
0.567318757192175,1.0,0.9800208037924882
0.5684695051783659,1.0,0.9798617072579774
0.569620253164557,1.0,0.979718311728252
0.570771001150748,1.0,0.9795660564260336
0.571921749136939,1.0,0.9795419848527464
0.57307249712313,1.0,0.9795409593645004
0.5742232451093211,1.0,0.9794801385847482
0.5753739930955121,1.0,0.979390783496098
0.5765247410817032,1.0,0.9792354281937438
0.5776754890678941,1.0,0.97904687526091
0.5788262370540852,1.0,0.9789662499711568
0.5799769850402762,1.0,0.9786469590298286
0.5811277330264673,1.0,0.978641499032308
0.5822784810126582,1.0,0.9786159536810888
0.5834292289988493,1.0,0.9782991183440136
0.5845799769850403,1.0,0.978048255820391
0.5857307249712314,1.0,0.977895473897126
0.5868814729574223,1.0,0.9777378749429062
0.5880322209436134,1.0,0.9777333789063422
0.5891829689298044,1.0,0.9776312016831626
0.5903337169159953,1.0,0.9774738800011028
0.5914844649021864,1.0,0.9774734103951456
0.5926352128883774,1.0,0.9774650642602096
0.5937859608745685,1.0,0.976902860508832
0.5949367088607594,1.0,0.9767597162434302
0.5960874568469505,1.0,0.9767417720100368
0.5972382048331415,1.0,0.976709227371966
0.5983889528193326,1.0,0.9766255906016592
0.5995397008055235,1.0,0.9765783602593834
0.6006904487917146,1.0,0.976563975273821
0.6018411967779056,1.0,0.976434049283358
